No,fitness,backbone
78,0.000000136,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:6 operator:2  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
79,0.000000186,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:4 to:7 operator:8  from:4 to:8 operator:1  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
80,0.000000194,from:0 to:1 operator:-1  from:0 to:4 operator:1  from:0 to:5 operator:2  from:0 to:6 operator:8  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
81,0.000000608,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
82,0.000000224,from:0 to:1 operator:-1  from:0 to:3 operator:1  from:0 to:5 operator:1  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:5  
83,0.000000312,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:10  from:1 to:5 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
84,0.00000876,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
85,0.00000036,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:6 operator:8  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:4 to:7 operator:5  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
86,0.000000864,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:9 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:7 operator:-1  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
87,0.000000226,from:0 to:1 operator:-1  from:0 to:2 operator:9  from:0 to:3 operator:1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:5  
88,8.95E-08,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:6 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:4 to:8 operator:13  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
89,0.024221194,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
90,0.000000788,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:1 to:7 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:9 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:7 operator:-1  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
91,0.000000264,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:8 operator:9  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
92,0.000001659,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
93,3.4475E-07,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:5 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
94,0.000000544,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
95,0.000001312,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
96,0.000000672,from:0 to:1 operator:-1  from:0 to:2 operator:9  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
97,0.091647656,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:5 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
98,0.000000248,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:5 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:9  from:8 to:9 operator:-1  
99,0.041767672,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
100,0.0000002,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:9  from:1 to:4 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:6 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
101,0.000000104,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:1 to:7 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:9 operator:1  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:7 operator:-1  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
102,0.000000316,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:7 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
103,0.107631728,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
104,0.000000152,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
105,0.000000864,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
106,0.066451952,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
107,0.000000304,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
108,0.000000388,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:9  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
109,0.00105904,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
110,0.00000412,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:4 to:7 operator:8  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:9  from:8 to:9 operator:-1  
111,0.034807472,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:9  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
112,0.000000216,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
113,0.000000744,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:9  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:9  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
114,3.645E-07,from:0 to:1 operator:-1  from:0 to:2 operator:9  from:0 to:3 operator:1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:5 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:5  
115,0.000000176,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:-1  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
116,0.00000041,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:8  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
117,0.000000156,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:9 operator:12  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
118,0.000001653,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:8 operator:11  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
119,0.00000012,from:0 to:1 operator:-1  from:0 to:2 operator:9  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:12  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
120,0.000000114,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:8  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
121,0.000000512,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:8  from:8 to:9 operator:-1  
122,0.000000622,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:13  from:8 to:9 operator:-1  
123,0.01785698,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:4 to:6 operator:6  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
124,0.000000226,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:8  from:4 to:5 operator:9  from:5 to:6 operator:9  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
125,0.00000186,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
126,0.000000154,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:9  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:4 to:6 operator:13  from:5 to:6 operator:9  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
127,0.000000146,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:6 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:7 operator:6  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
128,0.000000244,from:0 to:1 operator:-1  from:0 to:9 operator:12  from:1 to:2 operator:-1  from:1 to:6 operator:2  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:13  
129,0.09273758,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:13  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:13  from:8 to:9 operator:-1  
130,0.000000192,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:13  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:13  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:13  from:8 to:9 operator:-1  
131,0.044842128,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
132,0.000000536,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:7 operator:12  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
133,0.000000112,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
134,0.014247415,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:7 to:9 operator:12  from:8 to:9 operator:-1  
135,0.000000466,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:1 to:8 operator:6  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:9 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
